relative_path,group,row_number,pair_key,ko_preview,en_preview,ko_codepoints,en_codepoints,ko_utf8_bytes,en_utf8_bytes,대분류,소분류,상황,발화자,자동분류1,자동분류2,자동분류3,언론사,키워드,지자체
3_문어체_뉴스(3).xlsx,뉴스,34545,611653,"해임건의안은 본회의 표결에서 재적의원 과반이 찬성하면 국회를 통과하지만, 대통령이 반드시 따라야 하는 법적 구속력은 없다.","The proposal for dismissal passes through the National Assembly if the majority of the members of the legislature agree with the plenary session, but the presid",68,212,172,212,,,,,"정치,행정_자치","정치,외교",<EMPTY>,국민일보,,
3_문어체_뉴스(3).xlsx,뉴스,34547,1208623,법무부 산하 검찰 과거사위원회가 이달 말 종료될 예정이었던 진상조사단의 활동 기간 연장이 필요하다고 의견을 모았다.,The prosecution's past affairs fact-finding committee under the Ministry of Justice agreed on the need to extend the period of the fact-finding team's activitie,64,215,162,215,,,,,"사회,사건_사고",<EMPTY>,<EMPTY>,국민일보,,
3_문어체_뉴스(3).xlsx,뉴스,34809,322570,“현재 중학교 3학년부터 10명 중 3명 이상은 대학수학능력시험으로 대학 간다.” 문재인정부의 대입 개편안 핵심 내용이다.,"""Currently, three or more of the 10 students from the third grade of junior high school go to the university as a university scholastic ability test."" It is the",68,218,164,218,,,,,"사회,교육_시험",<EMPTY>,<EMPTY>,국민일보,,
3_문어체_뉴스(3).xlsx,뉴스,34814,1756686,윤종규 KB금융회장은 “인공지능과 디지털화로 인재의 정의가 달라지는 시대에 모든 조직 리더들에게 일침을 가하는 책”이라고 평가했다.,"""It is a book that gives tips to all organizational leaders in an era when the definition of human resources is changing due to artificial intelligence and digi",73,224,185,224,,,,,"경제,산업_기업","경제,취업_창업","경제,금융_재테크",내일신문,,
3_문어체_뉴스(3).xlsx,뉴스,34822,6176770,"‘홍제역 해링턴 플레이스’는 단지 뒤편에 인왕산 등산로가 위치하며 안산, 백련산이 인근에 있는 명실상부한 숲세권 아파트다.","""The Harrington Place in Hongje Station"" has a hiking trail on Mount Inwang just behind the place, and is enough to be called ""forest sphere"" apartment as locat",68,217,172,217,,,,,"경제,부동산",<EMPTY>,<EMPTY>,서울경제,,
3_문어체_뉴스(3).xlsx,뉴스,34835,14894,이용훈·양승태 대법원장 시절 행정처에서 근무한 전·현직 판사 456명을 전수 조사해 보니 100%가 고등법원 부장판사로 승진했다.,"A total of 456 former and incumbent judges who served in the administration under Chief Justices Lee Yong-hoon and Yang Seung-tae were investigated, and 100% of",72,215,170,215,,,,,"사회,사건_사고",<EMPTY>,<EMPTY>,국민일보,,
3_문어체_뉴스(3).xlsx,뉴스,34892,165982,"후보추천위는 인권위원의 다양성과 선출절차의 투명성을 위해 시민사회, 법조계 등의 여론을 수렴해 대통령이 지명한 7명으로 구성됐다.",Candidate Nomination Committee consisted of 7 people appointed by the president after collecting public opinion from civil society and the judiciary for the tra,72,248,182,248,,,,,"정치,선거","정치,국회_정당","정치,청와대",국민일보,,
3_문어체_뉴스(3).xlsx,뉴스,35072,304869,그해 7월 경기 용인의 태성고에 1호 소녀상이 세워진 이후 1년 만에 100호(경남 김해시 구산고)가 완성됐다.,"Since the first statue of a girl was built at Taesung High School in Yongin, Gyeonggi-do in July of that year, the 100th one (Gusan High School in Gimhae, Gyeon",62,202,140,202,,,,,"문화,전시_공연","문화,학술_문화재",<EMPTY>,국민일보,,
3_문어체_뉴스(3).xlsx,뉴스,35158,1510697,문제는 치료효과가 입증된 약제라도 급여에 등재되지 않을 경우 환자 부담이 높아 의료현장에서 사용하기 어렵다는 점이다.,"The problem is that even though a drug has proven therapeutic effects, if it is not listed on the payroll, it is difficult to be used at medical sites due to a ",65,184,165,184,,,,,"사회,의료_건강",<EMPTY>,<EMPTY>,국민일보,,
3_문어체_뉴스(3).xlsx,뉴스,35183,1966807,"정책실명제 대상인 사업을 선정할 때 국민 수요를 반영, 희망하는 사업 내역이 공개되도록 하는 국민참여 창구다.","This is a window for public participation in selection of projects that are subject to the real-name policy, by reflecting public demand and allowing people to ",61,216,151,216,,,,,미분류,<EMPTY>,<EMPTY>,내일신문,,
3_문어체_뉴스(3).xlsx,뉴스,35251,7687924,과학기술정보통신부가 DGIST(대구경북과학기술원)에 대한 감사를 벌여 손상혁 총장에 대해 계약해지 통보를 했으나 DGIST는 총장 유임을 결정했다.,Although the Ministry of Science and ICT made an audit on DGIST (Daegu Gyeongbuk Institute of Science and Technology) and notified president Sohn Sang-hyuk of t,82,230,192,230,,,,,"사회,미디어",<EMPTY>,<EMPTY>,파이낸셜뉴스,,
3_문어체_뉴스(3).xlsx,뉴스,35345,10041905,군산 미군기지가 송유관을 매설하면서 무단 점유한 사유지가 총 연장 8km에 면적이 67.582㎡에 달하는 것으로 확인됐다.,It has been confirmed that the private land that the U.S. military base in Gunsan City occupied without permission during the installation of the pipeline is a ,68,203,156,205,,,,,"정치,정치일반",<EMPTY>,<EMPTY>,노컷뉴스,,
3_문어체_뉴스(3).xlsx,뉴스,35542,16314,범행을 자백하는 ‘투서’로 혼선을 빚었고 경찰은 일본인 유부남·유부녀가 욕정의 탐욕으로 마리아를 살해한 주범으로 부인을 지목했다.,"The anonymous letter confessing the crime caused the confusion, and the police pointed out the wife as a culprit for the murder of Mary by a Japanese married ma",72,199,185,199,,,,,"문화,방송_연예","문화,출판","문화,전시_공연",국민일보,,
3_문어체_뉴스(3).xlsx,뉴스,35598,1714929,국회 교육위원회 소속 박용진(더불어민주당) 의원이 전국 17개 시도교육청 감사결과를 실명으로 공개하면서 파장은 더욱 커지고 있다.,"The repercussions are growing as Park Yong-jin of the Democratic Party of Korea, a member of the National Assembly's education committee, disclosed the audit re",72,249,178,249,,,,,"사회,교육_시험",<EMPTY>,<EMPTY>,내일신문,,
3_문어체_뉴스(3).xlsx,뉴스,35758,1383687,"남·북·러 사업으로 확대할 수 있는 철도·가스관·전력망 연결 사업이 협의됐고, 러시아 내 북한 노동자 문제도 거론됐다.","A project to connect railways, gas pipes and electric power networks that can be expanded to a project of South, North Korea and Russia was discussed, and the i",66,218,162,218,,,,,"정치,북한","정치,외교",<EMPTY>,국민일보,,
3_문어체_뉴스(3).xlsx,뉴스,36088,1113411,"2014년 KDI의 발표자료에 의하면 북한 경의·동해선의 현대화 비용이 4조원, 국토연구원 자료에 따르면 37조원의 비용이 예상된다.","According to KDI's announcement in 2014, the cost of modernization of the Gyeongui and Donghae lines is expected to be 4 trillion won and the cost of 37 trillio",74,230,169,230,,,,,"경제,무역","정치,정치일반",<EMPTY>,국민일보,,
3_문어체_뉴스(3).xlsx,뉴스,36371,2670787,관할 부처나 진흥원 쪽이 사직서 제출을 요구·유도했다는 주장에 얽힌 의혹을 풀고 잘못된 일처리였다면 고쳐야 마땅하다.,If you want to clear suspicions surrounding claims that the authorities or the Advancement agencies induced or requested the submission of a letter of resignati,65,228,164,228,,,,,"경제,산업_기업",<EMPTY>,<EMPTY>,한겨레,,
3_문어체_뉴스(3).xlsx,뉴스,36519,1646273,광역철도 업무지침상 연장선 신설형은 국가가 시행·운영하지만 기존선 개량형의 경우는 국가가 시행하고 지자체가 운영하게 돼 있다.,"Building of the new extension line should be implemented and operated by the state, but the renovation of existing lines will be implemented by the state and ru",70,250,179,250,,,,,"지역,지역일반",<EMPTY>,<EMPTY>,내일신문,,
3_문어체_뉴스(3).xlsx,뉴스,36547,2275401,자산이 8조5천억원에 이르는 카카오뱅크의 산업자본 대주주 후보인 카카오는 상호출자제한기업집단의 기준인 자산 10조원의 턱밑까지 와 있다.,"Kakao, the candidate for major shareholder of Kakao Bank in industrial capital, which has 8.5 trillion won in assets, is close to the 10 trillion won mark in as",76,248,190,248,,,,,"정치,행정_자치",<EMPTY>,<EMPTY>,한겨레,,
3_문어체_뉴스(3).xlsx,뉴스,36600,1144767,사회서비스원은 서울시가 2016년부터 설립 타당성 검토를 시작 선도적으로 추진해온 사업으로 2017년 문재인 정부의 국정과제로도 채택됐다.,"The Social Service Agency is a project, led by Seoul Metropolitan Government since 2016, starting from the initiative to check its feasibility fo establishment,",77,259,185,259,,,,,"사회,사회일반",<EMPTY>,<EMPTY>,국민일보,,
3_문어체_뉴스(3).xlsx,뉴스,36803,1119838,경기북부지방경찰청은 ‘제2회 전국동시 조합장선거’를 대비해 각 경찰관서에 ‘선거사범 수사상황실’을 설치하고 24시간 단속체제에 돌입했다고 27일 밝혔다.,"The Gyeonggi Bukbu Provincial Police Agency said on the 27th that it has set up a ""candidate investigation room"" at each police station and launched a 24-hour c",85,262,215,262,,,,,"정치,정치일반",<EMPTY>,<EMPTY>,국민일보,,
3_문어체_뉴스(3).xlsx,뉴스,37062,1331925,인구 문제의 심각성을 느낀 정부는 기재부 1차관을 팀장으로 고용노동부·보건복지부·교육부·산업통상자원부·국토부·국방부·금융위원회·행정안전부 등이 참여하는 ‘인구정책 TF’를 출범시키기로 했다.,"Feeling the seriousness of the population problem, the government decided to launch a ""Population Policy TF"", with Vice Minister 1 of the Ministry of Economy an",106,497,275,497,,,,,"경제,취업_창업","경제,산업_기업","사회,여성",국민일보,,
3_문어체_뉴스(3).xlsx,뉴스,37071,9373628,세금을 낮추고 비용 부담을 덜어주는 정책으로 기업들이 부담없이 경쟁에 나설 수 있게 해야 한다는 점을 부각시켰다.,"""The policy emphasized lowering taxes and reducing costs, allowing companies to compete freely.""",63,96,157,96,,,,,"IT_과학,인터넷_SNS","사회,교육_시험","사회,장애인",노컷뉴스,,
3_문어체_뉴스(3).xlsx,뉴스,37114,4564335,고도Godot라 불리는 굴착기가 조만간 405번 주간 고속도로(Interstate ) 밑을 지나는 2.7마일 길이의 터널을 뚫을 것으로 보인다.,An excavator called Godot is expected to penetrate a 2.7 mile-long tunnel beneath Interstate 405.,80,97,162,97,,,,,"국제,국제일반",<EMPTY>,<EMPTY>,서울경제,,
3_문어체_뉴스(3).xlsx,뉴스,37182,9668620,결과적으로 부천은 해당 업체가 후원할 이유를 매력을 느낄 만한 확실한 매력을 주지 못한 셈이 되고 말았다.,"As a result, Bucheon failed to give the company a compelling reason to sponsor the project.",59,91,145,91,,,,,"스포츠,월드컵",<EMPTY>,<EMPTY>,노컷뉴스,,
3_문어체_뉴스(3).xlsx,뉴스,37188,7049458,중국 측은 이에 “국빈 방문 이전에 아베 총리의 방중이 필요하다”는 입장을 일본 측에 설명한 것으로 알려졌다.,"China reportedly explained to Japan, saying ""Abe's visit to China is necessary before the national visit.""",61,106,151,106,,,,,"국제,일본","국제,중국","정치,정치일반",서울경제,,
3_문어체_뉴스(3).xlsx,뉴스,37226,1627832,성인 아토피 피부염은 성인기에 발생하는 아토피와 유아기에서 발생한 아토피가 성인기까지 지속 되고 있는 것을 모두 포함한다.,Adult atopy includes both atopy that occurs in adulthood and atopy that occurs in infancy until adulthood.,68,106,172,106,,,,,"사회,여성","사회,의료_건강",<EMPTY>,내일신문,,
3_문어체_뉴스(3).xlsx,뉴스,37358,4609861,감성 어쿠스틱 듀오 정흠밴드의 EP 앨범 발매 기념 단독 콘서트 ‘연애의 기록’ 공연 티켓 판매가 시작됐다.,"Emotional acoustic duo Jungheum Band's EP album release commemorative solo concert ""Love Record"" performance ticket sales began.",60,128,144,128,,,,,"문화,전시_공연","문화,방송_연예","문화,음악",서울경제,,
3_문어체_뉴스(3).xlsx,뉴스,37500,1121752,이에 뮬러는 “학교 색깔의 MAGA 모자를 쓸 수 있냐고 물었는데 ‘그럴 수 없다’는 말이 돌아왔다”고 주장했다.,"Mueller said he asked ""if he could wear a school-colored MAGA hat"", but the word ""can't be"" returned.",63,101,149,101,,,,,"국제,국제일반","사회,교육_시험",<EMPTY>,국민일보,,
3_문어체_뉴스(3).xlsx,뉴스,37621,2993955,"심사위원들이 플라잉카 기술 사양과 비주얼 이미지, 개발 계획서 등을 토대로 평가한 결과 다섯 팀이 입상자로 선정됐다.","“Five teams were selected based on their evaluation of flying car technical specifications, visual images and development plans.”",65,129,161,133,,,,,"IT_과학,과학","국제,국제일반",<EMPTY>,한겨레,,
